stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000256646	9606.ENSP00000364163	NOTCH2	NOTCH4	9606	0.722	0	0	0	0.049	0.248	0.6	0.888
9606.ENSP00000256646	9606.ENSP00000364163	NOTCH2	NOTCH4	9606	0.722	0	0	0	0.049	0.248	0.6	0.888
9606.ENSP00000256646	9606.ENSP00000277541	NOTCH2	NOTCH1	9606	0.828	0	0	0	0.107	0.073	0.8	0.975
9606.ENSP00000256646	9606.ENSP00000277541	NOTCH2	NOTCH1	9606	0.828	0	0	0	0.107	0.073	0.8	0.975
9606.ENSP00000256646	9606.ENSP00000328169	NOTCH2	JAG2	9606	0.963	0	0	0	0.062	0.503	0.9	0.915
9606.ENSP00000256646	9606.ENSP00000328169	NOTCH2	JAG2	9606	0.963	0	0	0	0.062	0.503	0.9	0.915
9606.ENSP00000256646	9606.ENSP00000355718	NOTCH2	DLL1	9606	0.985	0	0	0	0.062	0.787	0.9	0.993
9606.ENSP00000256646	9606.ENSP00000355718	NOTCH2	DLL1	9606	0.985	0	0	0	0.062	0.787	0.9	0.993
9606.ENSP00000256646	9606.ENSP00000345206	NOTCH2	RBPJ	9606	0.999	0	0	0	0.064	0.882	0.8	0.963
9606.ENSP00000256646	9606.ENSP00000345206	NOTCH2	RBPJ	9606	0.999	0	0	0	0.064	0.882	0.8	0.963
9606.ENSP00000263388	9606.ENSP00000272937	NOTCH3	HES6	9606	0.431	0	0	0	0	0.104	0	0.39
9606.ENSP00000263388	9606.ENSP00000272937	NOTCH3	HES6	9606	0.431	0	0	0	0	0.104	0	0.39
9606.ENSP00000263388	9606.ENSP00000479618	NOTCH3	MYC	9606	0.726	0	0	0	0	0.312	0	0.617
9606.ENSP00000263388	9606.ENSP00000479618	NOTCH3	MYC	9606	0.726	0	0	0	0	0.312	0	0.617
9606.ENSP00000263388	9606.ENSP00000277541	NOTCH3	NOTCH1	9606	0.756	0	0	0	0.065	0.365	0.6	0.976
9606.ENSP00000263388	9606.ENSP00000277541	NOTCH3	NOTCH1	9606	0.756	0	0	0	0.065	0.365	0.6	0.976
9606.ENSP00000263388	9606.ENSP00000364163	NOTCH3	NOTCH4	9606	0.761	0	0	0	0.062	0.339	0.6	0.877
9606.ENSP00000263388	9606.ENSP00000364163	NOTCH3	NOTCH4	9606	0.761	0	0	0	0.062	0.339	0.6	0.877
9606.ENSP00000263388	9606.ENSP00000328169	NOTCH3	JAG2	9606	0.965	0	0	0	0.09	0.518	0.9	0.926
9606.ENSP00000263388	9606.ENSP00000328169	NOTCH3	JAG2	9606	0.965	0	0	0	0.09	0.518	0.9	0.926
9606.ENSP00000263388	9606.ENSP00000355718	NOTCH3	DLL1	9606	0.975	0	0	0	0.062	0.648	0.9	0.965
9606.ENSP00000263388	9606.ENSP00000355718	NOTCH3	DLL1	9606	0.975	0	0	0	0.062	0.648	0.9	0.965
9606.ENSP00000263388	9606.ENSP00000345206	NOTCH3	RBPJ	9606	0.998	0	0	0	0.064	0.886	0.8	0.942
9606.ENSP00000263388	9606.ENSP00000345206	NOTCH3	RBPJ	9606	0.998	0	0	0	0.064	0.886	0.8	0.942
9606.ENSP00000266744	9606.ENSP00000380494	ASCL1	MYCL	9606	0.403	0	0	0	0	0	0	0.403
9606.ENSP00000266744	9606.ENSP00000380494	ASCL1	MYCL	9606	0.403	0	0	0	0	0	0	0.403
9606.ENSP00000266744	9606.ENSP00000281043	ASCL1	MYCN	9606	0.452	0	0	0	0	0	0	0.452
9606.ENSP00000266744	9606.ENSP00000281043	ASCL1	MYCN	9606	0.452	0	0	0	0	0	0	0.452
9606.ENSP00000266744	9606.ENSP00000479618	ASCL1	MYC	9606	0.489	0	0	0	0	0.061	0	0.478
9606.ENSP00000266744	9606.ENSP00000479618	ASCL1	MYC	9606	0.489	0	0	0	0	0.061	0	0.478
9606.ENSP00000266744	9606.ENSP00000345206	ASCL1	RBPJ	9606	0.627	0	0	0	0	0.056	0	0.62
9606.ENSP00000266744	9606.ENSP00000345206	ASCL1	RBPJ	9606	0.627	0	0	0	0	0.056	0	0.62
9606.ENSP00000266744	9606.ENSP00000272937	ASCL1	HES6	9606	0.651	0	0	0	0.067	0.125	0	0.606
9606.ENSP00000266744	9606.ENSP00000272937	ASCL1	HES6	9606	0.651	0	0	0	0.067	0.125	0	0.606
9606.ENSP00000266744	9606.ENSP00000355718	ASCL1	DLL1	9606	0.711	0	0	0	0.081	0.145	0	0.661
9606.ENSP00000266744	9606.ENSP00000355718	ASCL1	DLL1	9606	0.711	0	0	0	0.081	0.145	0	0.661
9606.ENSP00000266744	9606.ENSP00000277541	ASCL1	NOTCH1	9606	0.718	0	0	0	0	0.057	0	0.713
9606.ENSP00000266744	9606.ENSP00000277541	ASCL1	NOTCH1	9606	0.718	0	0	0	0	0.057	0	0.713
9606.ENSP00000266744	9606.ENSP00000311816	ASCL1	REST	9606	0.794	0	0	0	0	0.066	0.65	0.423
9606.ENSP00000266744	9606.ENSP00000311816	ASCL1	REST	9606	0.794	0	0	0	0	0.066	0.65	0.423
9606.ENSP00000272937	9606.ENSP00000364163	HES6	NOTCH4	9606	0.418	0	0	0	0	0.104	0	0.378
9606.ENSP00000272937	9606.ENSP00000364163	HES6	NOTCH4	9606	0.418	0	0	0	0	0.104	0	0.378
9606.ENSP00000272937	9606.ENSP00000345206	HES6	RBPJ	9606	0.445	0	0	0	0	0.067	0	0.429
9606.ENSP00000272937	9606.ENSP00000345206	HES6	RBPJ	9606	0.445	0	0	0	0	0.067	0	0.429
9606.ENSP00000272937	9606.ENSP00000328169	HES6	JAG2	9606	0.489	0	0	0	0.069	0.104	0	0.437
9606.ENSP00000272937	9606.ENSP00000328169	HES6	JAG2	9606	0.489	0	0	0	0.069	0.104	0	0.437
9606.ENSP00000272937	9606.ENSP00000355718	HES6	DLL1	9606	0.595	0	0	0	0.07	0.104	0	0.553
9606.ENSP00000272937	9606.ENSP00000355718	HES6	DLL1	9606	0.595	0	0	0	0.07	0.104	0	0.553
9606.ENSP00000272937	9606.ENSP00000277541	HES6	NOTCH1	9606	0.626	0	0	0	0	0.104	0	0.6
9606.ENSP00000272937	9606.ENSP00000277541	HES6	NOTCH1	9606	0.626	0	0	0	0	0.104	0	0.6
9606.ENSP00000277541	9606.ENSP00000281043	NOTCH1	MYCN	9606	0.556	0	0	0	0	0	0	0.556
9606.ENSP00000277541	9606.ENSP00000281043	NOTCH1	MYCN	9606	0.556	0	0	0	0	0	0	0.556
9606.ENSP00000277541	9606.ENSP00000384371	NOTCH1	BCL6	9606	0.597	0	0	0	0	0.056	0	0.59
9606.ENSP00000277541	9606.ENSP00000384371	NOTCH1	BCL6	9606	0.597	0	0	0	0	0.056	0	0.59
9606.ENSP00000277541	9606.ENSP00000364163	NOTCH1	NOTCH4	9606	0.716	0	0	0	0.062	0.213	0.6	0.988
9606.ENSP00000277541	9606.ENSP00000364163	NOTCH1	NOTCH4	9606	0.716	0	0	0	0.062	0.213	0.6	0.988
9606.ENSP00000277541	9606.ENSP00000383042	NOTCH1	KDM1A	9606	0.948	0	0	0	0	0.182	0.9	0.416
9606.ENSP00000277541	9606.ENSP00000383042	NOTCH1	KDM1A	9606	0.948	0	0	0	0	0.182	0.9	0.416
9606.ENSP00000277541	9606.ENSP00000328169	NOTCH1	JAG2	9606	0.965	0	0	0	0.089	0.503	0.9	0.991
9606.ENSP00000277541	9606.ENSP00000328169	NOTCH1	JAG2	9606	0.965	0	0	0	0.089	0.503	0.9	0.991
9606.ENSP00000277541	9606.ENSP00000355718	NOTCH1	DLL1	9606	0.968	0	0	0	0.107	0.522	0.9	0.99
9606.ENSP00000277541	9606.ENSP00000355718	NOTCH1	DLL1	9606	0.968	0	0	0	0.107	0.522	0.9	0.99
9606.ENSP00000277541	9606.ENSP00000479618	NOTCH1	MYC	9606	0.994	0	0	0	0	0.097	0.9	0.942
9606.ENSP00000277541	9606.ENSP00000479618	NOTCH1	MYC	9606	0.994	0	0	0	0	0.097	0.9	0.942
9606.ENSP00000277541	9606.ENSP00000345206	NOTCH1	RBPJ	9606	0.999	0	0	0	0.07	0.992	0.9	0.992
9606.ENSP00000277541	9606.ENSP00000345206	NOTCH1	RBPJ	9606	0.999	0	0	0	0.07	0.992	0.9	0.992
9606.ENSP00000281043	9606.ENSP00000479618	MYCN	MYC	9606	0.435	0	0	0	0.052	0.33	0	0.865
9606.ENSP00000281043	9606.ENSP00000479618	MYCN	MYC	9606	0.435	0	0	0	0.052	0.33	0	0.865
9606.ENSP00000281043	9606.ENSP00000383042	MYCN	KDM1A	9606	0.676	0	0	0	0	0.27	0	0.575
9606.ENSP00000281043	9606.ENSP00000383042	MYCN	KDM1A	9606	0.676	0	0	0	0	0.27	0	0.575
9606.ENSP00000311816	9606.ENSP00000479618	REST	MYC	9606	0.422	0	0	0	0.07	0.058	0	0.393
9606.ENSP00000311816	9606.ENSP00000479618	REST	MYC	9606	0.422	0	0	0	0.07	0.058	0	0.393
9606.ENSP00000311816	9606.ENSP00000383042	REST	KDM1A	9606	0.946	0	0	0	0.062	0.064	0.8	0.728
9606.ENSP00000311816	9606.ENSP00000383042	REST	KDM1A	9606	0.946	0	0	0	0.062	0.064	0.8	0.728
9606.ENSP00000328169	9606.ENSP00000479618	JAG2	MYC	9606	0.545	0	0	0	0	0.097	0	0.517
9606.ENSP00000328169	9606.ENSP00000479618	JAG2	MYC	9606	0.545	0	0	0	0	0.097	0	0.517
9606.ENSP00000328169	9606.ENSP00000364163	JAG2	NOTCH4	9606	0.879	0	0	0	0.062	0.175	0.8	0.856
9606.ENSP00000328169	9606.ENSP00000364163	JAG2	NOTCH4	9606	0.879	0	0	0	0.062	0.175	0.8	0.856
9606.ENSP00000328169	9606.ENSP00000355718	JAG2	DLL1	9606	0.944	0	0	0	0.095	0.348	0.9	0.891
9606.ENSP00000328169	9606.ENSP00000355718	JAG2	DLL1	9606	0.944	0	0	0	0.095	0.348	0.9	0.891
9606.ENSP00000328169	9606.ENSP00000345206	JAG2	RBPJ	9606	0.947	0	0	0	0.063	0.578	0	0.877
9606.ENSP00000328169	9606.ENSP00000345206	JAG2	RBPJ	9606	0.947	0	0	0	0.063	0.578	0	0.877
9606.ENSP00000345206	9606.ENSP00000384371	RBPJ	BCL6	9606	0.461	0	0	0	0	0.104	0	0.424
9606.ENSP00000345206	9606.ENSP00000384371	RBPJ	BCL6	9606	0.461	0	0	0	0	0.104	0	0.424
9606.ENSP00000345206	9606.ENSP00000359782	RBPJ	BEND6	9606	0.583	0	0	0	0	0.27	0	0.453
9606.ENSP00000345206	9606.ENSP00000359782	RBPJ	BEND6	9606	0.583	0	0	0	0	0.27	0	0.453
9606.ENSP00000345206	9606.ENSP00000355718	RBPJ	DLL1	9606	0.884	0	0	0	0.062	0.251	0	0.849
9606.ENSP00000345206	9606.ENSP00000355718	RBPJ	DLL1	9606	0.884	0	0	0	0.062	0.251	0	0.849
9606.ENSP00000345206	9606.ENSP00000479618	RBPJ	MYC	9606	0.962	0	0	0	0.062	0.108	0.9	0.603
9606.ENSP00000345206	9606.ENSP00000479618	RBPJ	MYC	9606	0.962	0	0	0	0.062	0.108	0.9	0.603
9606.ENSP00000345206	9606.ENSP00000383042	RBPJ	KDM1A	9606	0.98	0	0	0	0.069	0.319	0.9	0.723
9606.ENSP00000345206	9606.ENSP00000383042	RBPJ	KDM1A	9606	0.98	0	0	0	0.069	0.319	0.9	0.723
9606.ENSP00000345206	9606.ENSP00000364163	RBPJ	NOTCH4	9606	0.984	0	0	0	0	0.354	0.8	0.886
9606.ENSP00000345206	9606.ENSP00000364163	RBPJ	NOTCH4	9606	0.984	0	0	0	0	0.354	0.8	0.886
9606.ENSP00000355718	9606.ENSP00000479618	DLL1	MYC	9606	0.537	0	0	0	0	0.097	0	0.509
9606.ENSP00000355718	9606.ENSP00000479618	DLL1	MYC	9606	0.537	0	0	0	0	0.097	0	0.509
9606.ENSP00000355718	9606.ENSP00000364163	DLL1	NOTCH4	9606	0.766	0	0	0	0.062	0.135	0.6	0.961
9606.ENSP00000355718	9606.ENSP00000364163	DLL1	NOTCH4	9606	0.766	0	0	0	0.062	0.135	0.6	0.961
9606.ENSP00000364163	9606.ENSP00000479618	NOTCH4	MYC	9606	0.483	0	0	0	0	0.097	0	0.451
9606.ENSP00000364163	9606.ENSP00000479618	NOTCH4	MYC	9606	0.483	0	0	0	0	0.097	0	0.451
9606.ENSP00000383042	9606.ENSP00000384371	KDM1A	BCL6	9606	0.622	0	0	0	0.062	0.064	0	0.603
9606.ENSP00000383042	9606.ENSP00000384371	KDM1A	BCL6	9606	0.622	0	0	0	0.062	0.064	0	0.603
9606.ENSP00000383042	9606.ENSP00000479618	KDM1A	MYC	9606	0.941	0	0	0	0.083	0.251	0.6	0.81
9606.ENSP00000383042	9606.ENSP00000479618	KDM1A	MYC	9606	0.941	0	0	0	0.083	0.251	0.6	0.81
9606.ENSP00000384371	9606.ENSP00000479618	BCL6	MYC	9606	0.975	0	0	0	0	0.058	0.9	0.763
9606.ENSP00000384371	9606.ENSP00000479618	BCL6	MYC	9606	0.975	0	0	0	0	0.058	0.9	0.763
